date,home_team,away_team,home_score,away_score,neutral,tournament
1958-06-11,Soviet Union,Austria,2,0,1,World Cup 1958
1958-06-12,Sweden,Hungary,2,1,0,World Cup 1958
1958-06-15,Germany,Northern Ireland,2,2,1,World Cup 1958
1958-06-15,Czechoslovakia,Argentina,6,1,1,World Cup 1958
1958-06-15,France,Scotland,2,1,1,World Cup 1958
1958-06-15,Paraguay,Yugoslavia,3,3,1,World Cup 1958
1958-06-15,Sweden,Wales,0,0,0,World Cup 1958
1958-06-15,Hungary,Mexico,4,0,1,World Cup 1958
1958-06-15,England,Austria,2,2,1,World Cup 1958
1958-06-15,Brazil,Soviet Union,2,0,1,World Cup 1958
1958-06-17,Northern Ireland,Czechoslovakia,1,1,1,World Cup 1958
1958-06-17,Wales,Hungary,2,1,1,World Cup 1958
1958-06-17,Soviet Union,England,1,0,1,World Cup 1958
1958-06-19,France,Northern Ireland,4,0,1,World Cup 1958
1958-06-19,Sweden,Soviet Union,2,0,0,World Cup 1958
1958-06-19,Brazil,Wales,1,0,1,World Cup 1958
1958-06-19,Germany,Yugoslavia,1,0,1,World Cup 1958
1958-06-24,France,Brazil,2,5,1,World Cup 1958
1958-06-24,Germany,Sweden,1,3,0,World Cup 1958
1958-06-28,Germany,France,3,6,1,World Cup 1958
1958-06-29,Sweden,Brazil,2,5,0,World Cup 1958
1962-05-30,Uruguay,Colombia,2,1,1,World Cup 1962
1962-05-30,Chile,Switzerland,3,1,0,World Cup 1962
1962-05-30,Brazil,Mexico,2,0,1,World Cup 1962
1962-05-30,Argentina,Bulgaria,1,0,1,World Cup 1962
1962-05-31,Soviet Union,Yugoslavia,2,0,1,World Cup 1962
1962-05-31,Germany,Italy,0,0,1,World Cup 1962
1962-05-31,Czechoslovakia,Spain,1,0,1,World Cup 1962
1962-05-31,Hungary,England,2,1,1,World Cup 1962
1962-06-02,Yugoslavia,Uruguay,3,1,1,World Cup 1962
1962-06-02,Chile,Italy,2,0,0,World Cup 1962
1962-06-02,Brazil,Czechoslovakia,0,0,1,World Cup 1962
1962-06-02,England,Argentina,3,1,1,World Cup 1962
1962-06-03,Soviet Union,Colombia,4,4,1,World Cup 1962
1962-06-03,Germany,Switzerland,2,1,1,World Cup 1962
1962-06-03,Spain,Mexico,1,0,1,World Cup 1962
1962-06-03,Hungary,Bulgaria,6,1,1,World Cup 1962
1962-06-06,Soviet Union,Uruguay,2,1,1,World Cup 1962
1962-06-06,Germany,Chile,2,0,0,World Cup 1962
1962-06-06,Brazil,Spain,2,1,1,World Cup 1962
1962-06-06,Hungary,Argentina,0,0,1,World Cup 1962
1962-06-07,Yugoslavia,Colombia,5,0,1,World Cup 1962
1962-06-07,Italy,Switzerland,3,0,1,World Cup 1962
1962-06-07,Mexico,Czechoslovakia,3,1,1,World Cup 1962
1962-06-07,England,Bulgaria,0,0,1,World Cup 1962
1962-06-10,Chile,Soviet Union,2,1,0,World Cup 1962
1962-06-10,Yugoslavia,Germany,1,0,1,World Cup 1962
1962-06-10,Brazil,England,3,1,1,World Cup 1962
1962-06-10,Czechoslovakia,Hungary,1,0,1,World Cup 1962
1962-06-13,Brazil,Chile,4,2,0,World Cup 1962
1962-06-13,Czechoslovakia,Yugoslavia,3,1,1,World Cup 1962
1962-06-16,Chile,Yugoslavia,1,0,0,World Cup 1962
1962-06-17,Brazil,Czechoslovakia,3,1,1,World Cup 1962
1966-07-11,England,Uruguay,0,0,0,World Cup 1966
1966-07-12,Germany,Switzerland,5,0,1,World Cup 1966
1966-07-12,Brazil,Bulgaria,2,0,1,World Cup 1966
1966-07-12,Soviet Union,North Korea,3,0,1,World Cup 1966
1966-07-13,France,Mexico,1,1,1,World Cup 1966
1966-07-13,Argentina,Spain,2,1,1,World Cup 1966
1966-07-13,Portugal,Hungary,3,1,1,World Cup 1966
1966-07-13,Italy,Chile,2,0,1,World Cup 1966
1966-07-15,Uruguay,France,2,1,1,World Cup 1966
1966-07-15,Spain,Switzerland,2,1,1,World Cup 1966
1966-07-15,Hungary,Brazil,3,1,1,World Cup 1966
1966-07-15,Chile,North Korea,1,1,1,World Cup 1966
1966-07-16,England,Mexico,2,0,0,World Cup 1966
1966-07-16,Argentina,Germany,0,0,1,World Cup 1966
1966-07-16,Portugal,Bulgaria,3,0,1,World Cup 1966
1966-07-16,Soviet Union,Italy,1,0,1,World Cup 1966
1966-07-19,Mexico,Uruguay,0,0,1,World Cup 1966
1966-07-19,Argentina,Switzerland,2,0,1,World Cup 1966
1966-07-19,Portugal,Brazil,3,1,1,World Cup 1966
1966-07-19,North Korea,Italy,1,0,1,World Cup 1966
1966-07-20,England,France,2,0,0,World Cup 1966
1966-07-20,Germany,Spain,2,1,1,World Cup 1966
1966-07-20,Hungary,Bulgaria,3,1,1,World Cup 1966
1966-07-20,Soviet Union,Chile,2,1,1,World Cup 1966
1966-07-23,England,Argentina,1,0,0,World Cup 1966
1966-07-23,Germany,Uruguay,4,0,1,World Cup 1966
1966-07-23,Soviet Union,Hungary,2,1,1,World Cup 1966
1966-07-23,Portugal,North Korea,5,3,1,World Cup 1966
1966-07-25,Germany,Soviet Union,2,1,1,World Cup 1966
1966-07-26,England,Portugal,2,1,0,World Cup 1966
1966-07-28,Portugal,Soviet Union,2,1,1,World Cup 1966
1966-07-30,England,Germany,2,2,0,World Cup 1966
1970-05-31,Mexico,Soviet Union,0,0,0,World Cup 1970
1970-06-02,Uruguay,Israel,2,0,1,World Cup 1970
1970-06-02,Romania,England,0,1,1,World Cup 1970
1970-06-02,Peru,Bulgaria,3,2,1,World Cup 1970
1970-06-03,Belgium,El Salvador,3,0,1,World Cup 1970
1970-06-03,Italy,Sweden,1,0,1,World Cup 1970
1970-06-03,Czechoslovakia,Brazil,1,4,1,World Cup 1970
1970-06-03,Morocco,Germany,1,2,1,World Cup 1970
1970-06-06,Soviet Union,Belgium,4,1,1,World Cup 1970
1970-06-06,Uruguay,Italy,0,0,1,World Cup 1970
1970-06-06,Romania,Czechoslovakia,2,1,1,World Cup 1970
1970-06-06,Peru,Morocco,3,0,1,World Cup 1970
1970-06-07,Mexico,El Salvador,4,0,0,World Cup 1970
1970-06-07,Sweden,Israel,1,1,1,World Cup 1970
1970-06-07,England,Brazil,0,1,1,World Cup 1970
1970-06-07,Bulgaria,Germany,2,5,1,World Cup 1970
1970-06-10,Soviet Union,El Salvador,2,0,1,World Cup 1970
1970-06-10,Uruguay,Sweden,0,1,1,World Cup 1970
1970-06-10,Romania,Brazil,2,3,1,World Cup 1970
1970-06-10,Peru,Germany,1,3,1,World Cup 1970
1970-06-11,Mexico,Belgium,1,0,0,World Cup 1970
1970-06-11,Israel,Italy,0,0,1,World Cup 1970
1970-06-11,England,Czechoslovakia,1,0,1,World Cup 1970
1970-06-11,Bulgaria,Morocco,1,1,1,World Cup 1970
1970-06-14,Soviet Union,Uruguay,0,0,1,World Cup 1970
1970-06-14,Italy,Mexico,4,1,0,World Cup 1970
1970-06-14,Brazil,Peru,4,2,1,World Cup 1970
1970-06-14,Germany,England,2,2,1,World Cup 1970
1970-06-17,Uruguay,Brazil,1,3,1,World Cup 1970
1970-06-17,Italy,Germany,1,1,1,World Cup 1970
1970-06-20,Uruguay,Germany,0,1,1,World Cup 1970
1970-06-21,Brazil,Italy,4,1,1,World Cup 1970
1974-06-13,Brazil,Yugoslavia,0,0,1,World Cup 1974
1974-06-14,Germany,Chile,1,0,0,World Cup 1974
1974-06-14,East Germany,Australia,2,0,1,World Cup 1974
1974-06-14,DR Congo,Scotland,0,2,1,World Cup 1974
1974-06-15,Uruguay,Netherlands,0,2,1,World Cup 1974
1974-06-15,Sweden,Bulgaria,0,0,1,World Cup 1974
1974-06-15,Italy,Haiti,3,1,1,World Cup 1974
1974-06-15,Poland,Argentina,3,2,1,World Cup 1974
1974-06-18,Chile,East Germany,1,1,1,World Cup 1974
1974-06-18,Australia,Germany,0,3,0,World Cup 1974
1974-06-18,Yugoslavia,DR Congo,9,0,1,World Cup 1974
1974-06-18,Scotland,Brazil,0,0,1,World Cup 1974
1974-06-19,Netherlands,Sweden,0,0,1,World Cup 1974
1974-06-19,Uruguay,Bulgaria,1,1,1,World Cup 1974
1974-06-19,Haiti,Poland,0,7,1,World Cup 1974
1974-06-19,Argentina,Italy,1,1,1,World Cup 1974
1974-06-22,Australia,Chile,0,0,1,World Cup 1974
1974-06-22,East Germany,Germany,1,0,0,World Cup 1974
1974-06-22,Scotland,Yugoslavia,1,1,1,World Cup 1974
1974-06-22,DR Congo,Brazil,0,3,1,World Cup 1974
1974-06-23,Netherlands,Bulgaria,4,1,1,World Cup 1974
1974-06-23,Sweden,Uruguay,3,0,1,World Cup 1974
1974-06-23,Argentina,Haiti,4,1,1,World Cup 1974
1974-06-23,Poland,Italy,2,1,1,World Cup 1974
1974-06-26,Brazil,East Germany,1,0,1,World Cup 1974
1974-06-26,Netherlands,Argentina,4,0,1,World Cup 1974
1974-06-26,Yugoslavia,Germany,0,2,0,World Cup 1974
1974-06-26,Sweden,Poland,0,1,1,World Cup 1974
1974-06-30,East Germany,Netherlands,0,2,1,World Cup 1974
1974-06-30,Argentina,Brazil,1,2,1,World Cup 1974
1974-06-30,Germany,Sweden,4,2,0,World Cup 1974
1974-06-30,Poland,Yugoslavia,2,1,1,World Cup 1974
1974-07-03,Argentina,East Germany,1,1,1,World Cup 1974
1974-07-03,Netherlands,Brazil,2,0,1,World Cup 1974
1974-07-03,Poland,Germany,0,1,0,World Cup 1974
1974-07-03,Sweden,Yugoslavia,2,1,1,World Cup 1974
1974-07-06,Brazil,Poland,0,1,1,World Cup 1974
1974-07-07,Netherlands,Germany,1,2,0,World Cup 1974
1978-06-01,Germany,Poland,0,0,1,World Cup 1978
1978-06-02,Argentina,Hungary,2,1,0,World Cup 1978
1978-06-02,Italy,France,2,1,1,World Cup 1978
1978-06-02,Tunisia,Mexico,3,1,1,World Cup 1978
1978-06-03,Austria,Spain,2,1,1,World Cup 1978
1978-06-03,Brazil,Sweden,1,1,1,World Cup 1978
1978-06-03,Peru,Scotland,3,1,1,World Cup 1978
1978-06-03,Netherlands,Iran,3,0,1,World Cup 1978
1978-06-06,Argentina,France,2,1,0,World Cup 1978
1978-06-06,Italy,Hungary,3,1,1,World Cup 1978
1978-06-06,Poland,Tunisia,1,0,1,World Cup 1978
1978-06-06,Germany,Mexico,6,0,1,World Cup 1978
1978-06-07,Austria,Sweden,1,0,1,World Cup 1978
1978-06-07,Brazil,Spain,0,0,1,World Cup 1978
1978-06-07,Scotland,Iran,1,1,1,World Cup 1978
1978-06-07,Netherlands,Peru,0,0,1,World Cup 1978
1978-06-10,Argentina,Italy,0,1,0,World Cup 1978
1978-06-10,France,Hungary,3,1,1,World Cup 1978
1978-06-10,Poland,Mexico,3,1,1,World Cup 1978
1978-06-10,Germany,Tunisia,0,0,1,World Cup 1978
1978-06-11,Spain,Sweden,1,0,1,World Cup 1978
1978-06-11,Brazil,Austria,1,0,1,World Cup 1978
1978-06-11,Peru,Iran,4,1,1,World Cup 1978
1978-06-11,Scotland,Netherlands,3,2,1,World Cup 1978
1978-06-14,Italy,Germany,0,0,1,World Cup 1978
1978-06-14,Austria,Netherlands,1,5,1,World Cup 1978
1978-06-14,Argentina,Poland,2,0,0,World Cup 1978
1978-06-14,Peru,Brazil,0,3,1,World Cup 1978
1978-06-18,Italy,Austria,1,0,1,World Cup 1978
1978-06-18,Netherlands,Germany,2,2,1,World Cup 1978
1978-06-18,Argentina,Brazil,0,0,0,World Cup 1978
1978-06-18,Peru,Poland,0,1,1,World Cup 1978
1978-06-21,Italy,Netherlands,1,2,1,World Cup 1978
1978-06-21,Austria,Germany,3,2,1,World Cup 1978
1978-06-21,Argentina,Peru,6,0,0,World Cup 1978
1978-06-21,Poland,Brazil,1,3,1,World Cup 1978
1978-06-24,Brazil,Italy,2,1,1,World Cup 1978
1978-06-25,Netherlands,Argentina,1,1,0,World Cup 1978
1982-06-13,Argentina,Belgium,0,1,1,World Cup 1982
1982-06-14,Italy,Poland,0,0,1,World Cup 1982
1982-06-14,Brazil,Soviet Union,2,1,1,World Cup 1982
1982-06-15,Peru,Cameroon,0,0,1,World Cup 1982
1982-06-15,Hungary,El Salvador,10,1,1,World Cup 1982
1982-06-15,Scotland,New Zealand,5,2,1,World Cup 1982
1982-06-16,Germany,Algeria,1,2,1,World Cup 1982
1982-06-16,England,France,3,1,1,World Cup 1982
1982-06-16,Spain,Honduras,1,1,0,World Cup 1982
1982-06-17,Chile,Austria,0,1,1,World Cup 1982
1982-06-17,Czechoslovakia,Kuwait,1,1,1,World Cup 1982
1982-06-17,Yugoslavia,Northern Ireland,0,0,1,World Cup 1982
1982-06-18,Italy,Peru,1,1,1,World Cup 1982
1982-06-18,Argentina,Hungary,4,1,1,World Cup 1982
1982-06-18,Brazil,Scotland,4,1,1,World Cup 1982
1982-06-19,Poland,Cameroon,0,0,1,World Cup 1982
1982-06-19,Belgium,El Salvador,1,0,1,World Cup 1982
1982-06-19,Soviet Union,New Zealand,3,0,1,World Cup 1982
1982-06-20,Germany,Chile,4,1,1,World Cup 1982
1982-06-20,England,Czechoslovakia,2,0,1,World Cup 1982
1982-06-20,Spain,Yugoslavia,2,1,0,World Cup 1982
1982-06-21,Algeria,Austria,0,2,1,World Cup 1982
1982-06-21,France,Kuwait,4,1,1,World Cup 1982
1982-06-21,Honduras,Northern Ireland,1,1,1,World Cup 1982
1982-06-22,Poland,Peru,5,1,1,World Cup 1982
1982-06-22,Belgium,Hungary,1,1,1,World Cup 1982
1982-06-22,Soviet Union,Scotland,2,2,1,World Cup 1982
1982-06-23,Italy,Cameroon,1,1,1,World Cup 1982
1982-06-23,Argentina,El Salvador,2,0,1,World Cup 1982
1982-06-23,Brazil,New Zealand,4,0,1,World Cup 1982
1982-06-24,Algeria,Chile,3,2,1,World Cup 1982
1982-06-24,France,Czechoslovakia,1,1,1,World Cup 1982
1982-06-24,Honduras,Yugoslavia,0,1,1,World Cup 1982
1982-06-25,Germany,Austria,1,0,1,World Cup 1982
1982-06-25,England,Kuwait,1,0,1,World Cup 1982
1982-06-25,Spain,Northern Ireland,0,1,0,World Cup 1982
1982-06-28,Poland,Belgium,3,0,1,World Cup 1982
1982-06-28,Austria,France,0,1,1,World Cup 1982
1982-06-29,Germany,England,0,0,1,World Cup 1982
1982-06-29,Italy,Argentina,2,1,1,World Cup 1982
1982-07-01,Belgium,Soviet Union,0,1,1,World Cup 1982
1982-07-01,Austria,Northern Ireland,2,2,1,World Cup 1982
1982-07-02,Germany,Spain,2,1,0,World Cup 1982
1982-07-02,Argentina,Brazil,1,3,1,World Cup 1982
1982-07-04,Soviet Union,Poland,0,0,1,World Cup 1982
1982-07-04,Northern Ireland,France,1,4,1,World Cup 1982
1982-07-05,Spain,England,0,0,0,World Cup 1982
1982-07-05,Italy,Brazil,3,2,1,World Cup 1982
1982-07-08,Poland,Italy,0,2,1,World Cup 1982
1982-07-08,Germany,France,1,1,1,World Cup 1982
1982-07-10,Poland,France,3,2,1,World Cup 1982
1982-07-11,Italy,Germany,3,1,1,World Cup 1982
1986-05-31,Bulgaria,Italy,1,1,1,World Cup 1986
1986-06-01,Canada,France,0,1,1,World Cup 1986
1986-06-01,Spain,Brazil,0,1,1,World Cup 1986
1986-06-02,Argentina,South Korea,3,1,1,World Cup 1986
1986-06-02,Soviet Union,Hungary,6,0,1,World Cup 1986
1986-06-02,Morocco,Poland,0,0,1,World Cup 1986
1986-06-03,Belgium,Mexico,1,2,0,World Cup 1986
1986-06-03,Algeria,Northern Ireland,1,1,1,World Cup 1986
1986-06-03,Portugal,England,1,0,1,World Cup 1986
1986-06-04,Paraguay,Iraq,1,0,1,World Cup 1986
1986-06-04,Uruguay,Germany,1,1,1,World Cup 1986
1986-06-04,Scotland,Denmark,0,1,1,World Cup 1986
1986-06-05,Italy,Argentina,1,1,1,World Cup 1986
1986-06-05,South Korea,Bulgaria,1,1,1,World Cup 1986
1986-06-05,France,Soviet Union,1,1,1,World Cup 1986
1986-06-06,Hungary,Canada,2,0,1,World Cup 1986
1986-06-06,Brazil,Algeria,1,0,1,World Cup 1986
1986-06-06,England,Morocco,0,0,1,World Cup 1986
1986-06-07,Mexico,Paraguay,1,1,0,World Cup 1986
1986-06-07,Northern Ireland,Spain,1,2,1,World Cup 1986
1986-06-07,Poland,Portugal,1,0,1,World Cup 1986
1986-06-08,Iraq,Belgium,1,2,1,World Cup 1986
1986-06-08,Germany,Scotland,2,1,1,World Cup 1986
1986-06-08,Denmark,Uruguay,6,1,1,World Cup 1986
1986-06-09,Hungary,France,0,3,1,World Cup 1986
1986-06-09,Soviet Union,Canada,2,0,1,World Cup 1986
1986-06-10,South Korea,Italy,2,3,1,World Cup 1986
1986-06-10,Argentina,Bulgaria,2,0,1,World Cup 1986
1986-06-11,Iraq,Mexico,0,1,0,World Cup 1986
1986-06-11,Paraguay,Belgium,2,2,1,World Cup 1986
1986-06-11,Portugal,Morocco,1,3,1,World Cup 1986
1986-06-11,England,Poland,3,0,1,World Cup 1986
1986-06-12,Northern Ireland,Brazil,0,3,1,World Cup 1986
1986-06-12,Algeria,Spain,0,3,1,World Cup 1986
1986-06-13,Denmark,Germany,2,0,1,World Cup 1986
1986-06-13,Scotland,Uruguay,0,0,1,World Cup 1986
1986-06-15,Mexico,Bulgaria,2,0,0,World Cup 1986
1986-06-15,Soviet Union,Belgium,2,2,1,World Cup 1986
1986-06-16,Argentina,Uruguay,1,0,1,World Cup 1986
1986-06-16,Brazil,Poland,4,0,1,World Cup 1986
1986-06-17,Italy,France,0,2,1,World Cup 1986
1986-06-17,Morocco,Germany,0,1,1,World Cup 1986
1986-06-18,England,Paraguay,3,0,1,World Cup 1986
1986-06-18,Denmark,Spain,1,5,1,World Cup 1986
1986-06-21,Brazil,France,1,1,1,World Cup 1986
1986-06-21,Germany,Mexico,0,0,0,World Cup 1986
1986-06-22,Spain,Belgium,1,1,1,World Cup 1986
1986-06-22,Argentina,England,2,1,1,World Cup 1986
1986-06-25,Argentina,Belgium,2,0,1,World Cup 1986
1986-06-25,France,Germany,0,2,1,World Cup 1986
1986-06-28,France,Belgium,2,2,1,World Cup 1986
1986-06-29,Argentina,Germany,3,2,1,World Cup 1986
1990-06-08,Argentina,Cameroon,0,1,1,World Cup 1990
1990-06-09,Italy,Austria,1,0,0,World Cup 1990
1990-06-09,Soviet Union,Romania,0,2,1,World Cup 1990
1990-06-09,United Arab Emirates,Colombia,0,2,1,World Cup 1990
1990-06-10,USA,Czechoslovakia,1,5,1,World Cup 1990
1990-06-10,Brazil,Sweden,2,1,1,World Cup 1990
1990-06-10,Germany,Yugoslavia,4,1,1,World Cup 1990
1990-06-11,Costa Rica,Scotland,1,0,1,World Cup 1990
1990-06-11,England,Ireland,1,1,1,World Cup 1990
1990-06-12,Belgium,South Korea,2,0,1,World Cup 1990
1990-06-12,Netherlands,Egypt,1,1,1,World Cup 1990
1990-06-13,Argentina,Soviet Union,2,0,1,World Cup 1990
1990-06-13,Uruguay,Spain,0,0,1,World Cup 1990
1990-06-14,Italy,USA,1,0,0,World Cup 1990
1990-06-14,Cameroon,Romania,2,1,1,World Cup 1990
1990-06-14,Yugoslavia,Colombia,1,0,1,World Cup 1990
1990-06-15,Austria,Czechoslovakia,0,1,1,World Cup 1990
1990-06-15,Germany,United Arab Emirates,5,1,1,World Cup 1990
1990-06-16,Brazil,Costa Rica,1,0,1,World Cup 1990
1990-06-16,Sweden,Scotland,1,2,1,World Cup 1990
1990-06-16,England,Netherlands,0,0,1,World Cup 1990
1990-06-17,Belgium,Uruguay,3,1,1,World Cup 1990
1990-06-17,South Korea,Spain,1,3,1,World Cup 1990
1990-06-17,Ireland,Egypt,0,0,1,World Cup 1990
1990-06-18,Argentina,Romania,1,1,1,World Cup 1990
1990-06-18,Cameroon,Soviet Union,0,4,1,World Cup 1990
1990-06-19,Italy,Czechoslovakia,2,0,0,World Cup 1990
1990-06-19,Austria,USA,2,1,1,World Cup 1990
1990-06-19,Germany,Colombia,1,1,1,World Cup 1990
1990-06-19,Yugoslavia,United Arab Emirates,4,1,1,World Cup 1990
1990-06-20,Brazil,Scotland,1,0,1,World Cup 1990
1990-06-20,Sweden,Costa Rica,1,2,1,World Cup 1990
1990-06-21,Belgium,Spain,1,2,1,World Cup 1990
1990-06-21,South Korea,Uruguay,0,1,1,World Cup 1990
1990-06-21,England,Egypt,1,0,1,World Cup 1990
1990-06-21,Ireland,Netherlands,1,1,1,World Cup 1990
1990-06-23,Cameroon,Colombia,0,0,1,World Cup 1990
1990-06-23,Czechoslovakia,Costa Rica,4,1,1,World Cup 1990
